method,graph_size,diff,round_trips,bandwidth,delta,coded_symbols_per_round_trip,delta_size_mult
RIBLT,100,0.01,1,490,162,1,1
RIBLT,100,0.01,1,1454,162,5,1
RIBLT,100,0.01,1,2616,162,10,1
RIBLT,100,0.01,1,4958,162,20,1
RIBLT,100,0.01,1,11967,162,50,1
RIBLT,100,0.01,1,23236,162,100,1
RIBLT,100,0.01,1,103214,162,1000,1
TRADI,100,0.01,1,9426,162,1,1
TRADI,100,0.01,1,21994,162,5,1
TRADI,100,0.01,1,37704,162,10,1
TRADI,100,0.01,1,69124,162,20,1
TRADI,100,0.01,1,163384,162,50,1
TRADI,100,0.01,1,310965,162,100,1
TRADI,100,0.01,1,310965,162,1000,1
RIBLT,500,0.01,6,15490,12884,1,1
RIBLT,500,0.01,2,15490,12884,5,1
RIBLT,500,0.01,1,15230,12884,10,1
RIBLT,500,0.01,1,17548,12884,20,1
RIBLT,500,0.01,1,24327,12884,50,1
RIBLT,500,0.01,1,35991,12884,100,1
RIBLT,500,0.01,1,205463,12884,1000,1
TRADI,500,0.01,3,16121,12884,1,1
TRADI,500,0.01,2,28485,12884,5,1
TRADI,500,0.01,2,59835,12884,10,1
TRADI,500,0.01,2,122535,12884,20,1
TRADI,500,0.01,2,310635,12884,50,1
TRADI,500,0.01,2,624135,12884,100,1
TRADI,500,0.01,2,3110004,12884,1000,1
RIBLT,1000,0.01,16,35704,28550,1,1
RIBLT,1000,0.01,6,36573,28550,5,1
RIBLT,1000,0.01,3,35909,28550,10,1
RIBLT,1000,0.01,2,37906,28550,20,1
RIBLT,1000,0.01,1,40049,28550,50,1
RIBLT,1000,0.01,1,51451,28550,100,1
RIBLT,1000,0.01,1,247280,28550,1000,1
TRADI,1000,0.01,5,32226,28550,1,1
TRADI,1000,0.01,3,50590,28550,5,1
TRADI,1000,0.01,2,44146,28550,10,1
TRADI,1000,0.01,2,106826,28550,20,1
TRADI,1000,0.01,2,294866,28550,50,1
TRADI,1000,0.01,2,608266,28550,100,1
TRADI,1000,0.01,2,6227342,28550,1000,1
RIBLT,100,0.05,7,15980,12896,1,1
RIBLT,100,0.05,3,16938,12896,5,1
RIBLT,100,0.05,2,17862,12896,10,1
RIBLT,100,0.05,1,17620,12896,20,1
RIBLT,100,0.05,1,24407,12896,50,1
RIBLT,100,0.05,1,34963,12896,100,1
RIBLT,100,0.05,1,113667,12896,1000,1
TRADI,100,0.05,3,16136,12896,1,1
TRADI,100,0.05,2,28512,12896,5,1
TRADI,100,0.05,2,59892,12896,10,1
TRADI,100,0.05,2,122652,12896,20,1
TRADI,100,0.05,2,310932,12896,50,1
TRADI,100,0.05,2,602580,12896,100,1
TRADI,100,0.05,2,602580,12896,1000,1
RIBLT,500,0.05,101,121669,75200,1,1
RIBLT,500,0.05,34,122173,75200,5,1
RIBLT,500,0.05,19,123282,75200,10,1
RIBLT,500,0.05,10,123496,75200,20,1
RIBLT,500,0.05,4,122173,75200,50,1
RIBLT,500,0.05,2,121669,75200,100,1
RIBLT,500,0.05,1,267243,75200,1000,1
TRADI,500,0.05,13,80181,75200,1,1
TRADI,500,0.05,5,78773,75200,5,1
TRADI,500,0.05,4,134739,75200,10,1
TRADI,500,0.05,3,190705,75200,20,1
TRADI,500,0.05,2,246671,75200,50,1
TRADI,500,0.05,2,558571,75200,100,1
TRADI,500,0.05,2,3031752,75200,1000,1
RIBLT,1000,0.05,75,188401,154008,1,1
RIBLT,1000,0.05,25,188401,154008,5,1
RIBLT,1000,0.05,14,189321,154008,10,1
RIBLT,1000,0.05,8,192498,154008,20,1
RIBLT,1000,0.05,3,189117,154008,50,1
RIBLT,1000,0.05,2,200479,154008,100,1
RIBLT,1000,0.05,1,376314,154008,1000,1
TRADI,1000,0.05,25,161206,154008,1,1
TRADI,1000,0.05,9,170934,154008,5,1
TRADI,1000,0.05,6,195406,154008,10,1
TRADI,1000,0.05,4,245230,154008,20,1
TRADI,1000,0.05,2,169614,154008,50,1
TRADI,1000,0.05,2,483214,154008,100,1
TRADI,1000,0.05,2,6105876,154008,1000,1
RIBLT,100,0.1,21,38003,28604,1,1
RIBLT,100,0.1,7,38003,28604,5,1
RIBLT,100,0.1,4,38446,28604,10,1
RIBLT,100,0.1,2,38003,28604,20,1
RIBLT,100,0.1,1,40100,28604,50,1
RIBLT,100,0.1,1,50944,28604,100,1
RIBLT,100,0.1,1,131214,28604,1000,1
TRADI,100,0.1,5,32286,28604,1,1
TRADI,100,0.1,3,50686,28604,5,1
TRADI,100,0.1,2,44230,28604,10,1
TRADI,100,0.1,2,107030,28604,20,1
TRADI,100,0.1,2,295430,28604,50,1
TRADI,100,0.1,2,587264,28604,100,1
TRADI,100,0.1,2,587264,28604,1000,1
RIBLT,500,0.1,64,183970,154498,1,1
RIBLT,500,0.1,22,184905,154498,5,1
RIBLT,500,0.1,12,184905,154498,10,1
RIBLT,500,0.1,7,188167,154498,20,1
RIBLT,500,0.1,3,189548,154498,50,1
RIBLT,500,0.1,2,201042,154498,100,1
RIBLT,500,0.1,1,343964,154498,1000,1
TRADI,500,0.1,25,161706,154498,1,1
TRADI,500,0.1,9,171474,154498,5,1
TRADI,500,0.1,6,196026,154498,10,1
TRADI,500,0.1,4,246010,154498,20,1
TRADI,500,0.1,2,170154,154498,50,1
TRADI,500,0.1,2,484754,154498,100,1
TRADI,500,0.1,2,2979346,154498,1000,1
RIBLT,1000,0.1,167,389286,312788,1,1
RIBLT,1000,0.1,56,389765,312788,5,1
RIBLT,1000,0.1,31,390961,312788,10,1
RIBLT,1000,0.1,16,389765,312788,20,1
RIBLT,1000,0.1,7,394716,312788,50,1
RIBLT,1000,0.1,4,405596,312788,100,1
RIBLT,1000,0.1,1,534128,312788,1000,1
TRADI,1000,0.1,50,324406,312788,1,1
TRADI,1000,0.1,18,337622,312788,5,1
TRADI,1000,0.1,10,317278,312788,10,1
TRADI,1000,0.1,6,354446,312788,20,1
TRADI,1000,0.1,3,334982,312788,50,1
TRADI,1000,0.1,2,328494,312788,100,1
TRADI,1000,0.1,2,5987016,312788,1000,1
RIBLT,100,0.2,36,76177,60194,1,1
RIBLT,100,0.2,12,76177,60194,5,1
RIBLT,100,0.2,7,77386,60194,10,1
RIBLT,100,0.2,4,78590,60194,20,1
RIBLT,100,0.2,2,82491,60194,50,1
RIBLT,100,0.2,1,82366,60194,100,1
RIBLT,100,0.2,1,157014,60194,1000,1
TRADI,100,0.2,10,64766,60194,1,1
TRADI,100,0.2,4,76310,60194,5,1
TRADI,100,0.2,3,82346,60194,10,1
TRADI,100,0.2,2,75870,60194,20,1
TRADI,100,0.2,2,264870,60194,50,1
TRADI,100,0.2,2,557634,60194,100,1
TRADI,100,0.2,2,557634,60194,1000,1
RIBLT,500,0.2,148,378415,311600,1,1
RIBLT,500,0.2,50,379361,311600,5,1
RIBLT,500,0.2,27,378650,311600,10,1
RIBLT,500,0.2,15,382342,311600,20,1
RIBLT,500,0.2,6,380504,311600,50,1
RIBLT,500,0.2,3,379954,311600,100,1
RIBLT,500,0.2,1,501265,311600,1000,1
TRADI,500,0.2,50,323206,311600,1,1
TRADI,500,0.2,18,336350,311600,5,1
TRADI,500,0.2,10,316078,311600,10,1
TRADI,500,0.2,6,353102,311600,20,1
TRADI,500,0.2,3,333710,311600,50,1
TRADI,500,0.2,2,327246,311600,100,1
TRADI,500,0.2,2,2820252,311600,1000,1
RIBLT,1000,0.2,296,758967,624209,1,1
RIBLT,1000,0.2,99,759402,624209,5,1
RIBLT,1000,0.2,54,759402,624209,10,1
RIBLT,1000,0.2,29,762524,624209,20,1
RIBLT,1000,0.2,12,763229,624209,50,1
RIBLT,1000,0.2,6,761924,624209,100,1
RIBLT,1000,0.2,1,841147,624209,1000,1
TRADI,1000,0.2,100,644606,624209,1,1
TRADI,1000,0.2,34,645530,624209,5,1
TRADI,1000,0.2,19,658565,624209,10,1
TRADI,1000,0.2,11,697824,624209,20,1
TRADI,1000,0.2,5,659148,624209,50,1
TRADI,1000,0.2,3,646256,624209,100,1
TRADI,1000,0.2,2,5633679,624209,1000,1
RIBLT,100,0.5,70,181466,153714,1,1
RIBLT,100,0.5,24,182138,153714,5,1
RIBLT,100,0.5,13,181878,153714,10,1
RIBLT,100,0.5,7,182750,153714,20,1
RIBLT,100,0.5,3,183689,153714,50,1
RIBLT,100,0.5,2,189994,153714,100,1
RIBLT,100,0.5,1,243475,153714,1000,1
TRADI,100,0.5,25,160906,153714,1,1
TRADI,100,0.5,9,170610,153714,5,1
TRADI,100,0.5,6,195034,153714,10,1
TRADI,100,0.5,4,244762,153714,20,1
TRADI,100,0.5,2,169290,153714,50,1
TRADI,100,0.5,2,460194,153714,100,1
TRADI,100,0.5,2,460194,153714,1000,1
RIBLT,500,0.5,349,920434,780959,1,1
RIBLT,500,0.5,117,921098,780959,5,1
RIBLT,500,0.5,64,921433,780959,10,1
RIBLT,500,0.5,34,923035,780959,20,1
RIBLT,500,0.5,14,923035,780959,50,1
RIBLT,500,0.5,7,921937,780959,100,1
RIBLT,500,0.5,1,959879,780959,1000,1
TRADI,500,0.5,125,805756,780959,1,1
TRADI,500,0.5,43,810046,780959,5,1
TRADI,500,0.5,24,812972,780959,10,1
TRADI,500,0.5,13,804766,780959,20,1
TRADI,500,0.5,6,822344,780959,50,1
TRADI,500,0.5,4,1122952,780959,100,1
TRADI,500,0.5,2,2341929,780959,1000,1
RIBLT,1000,0.5,733,1853340,1569200,1,1
RIBLT,1000,0.5,245,1853958,1569200,5,1
RIBLT,1000,0.5,134,1854371,1569200,10,1
RIBLT,1000,0.5,70,1853958,1569200,20,1
RIBLT,1000,0.5,29,1855409,1569200,50,1
RIBLT,1000,0.5,15,1861864,1569200,100,1
RIBLT,1000,0.5,2,1923061,1569200,1000,1
TRADI,1000,0.5,250,1616006,1569200,1,1
TRADI,1000,0.5,84,1599366,1569200,5,1
TRADI,1000,0.5,47,1624206,1569200,10,1
TRADI,1000,0.5,25,1607758,1569200,20,1
TRADI,1000,0.5,11,1643022,1569200,50,1
TRADI,1000,0.5,6,1610702,1569200,100,1
TRADI,1000,0.5,2,4706652,1569200,1000,1
RIBLT,100,0.8,119,284503,248009,1,1
RIBLT,100,0.8,40,284573,248009,5,1
RIBLT,100,0.8,22,284735,248009,10,1
RIBLT,100,0.8,12,285177,248009,20,1
RIBLT,100,0.8,5,285372,248009,50,1
RIBLT,100,0.8,3,290358,248009,100,1
RIBLT,100,0.8,1,331471,248009,1000,1
TRADI,100,0.8,40,257846,248009,1,1
TRADI,100,0.8,14,265810,248009,5,1
TRADI,100,0.8,9,308732,248009,10,1
TRADI,100,0.8,5,282948,248009,20,1
TRADI,100,0.8,3,367055,248009,50,1
TRADI,100,0.8,2,366879,248009,100,1
TRADI,100,0.8,2,366879,248009,1000,1
RIBLT,500,0.8,590,1436133,1253204,1,1
RIBLT,500,0.8,197,1436293,1253204,5,1
RIBLT,500,0.8,108,1436855,1253204,10,1
RIBLT,500,0.8,57,1437824,1253204,20,1
RIBLT,500,0.8,24,1440309,1253204,50,1
RIBLT,500,0.8,12,1439217,1253204,100,1
RIBLT,500,0.8,2,1500898,1253204,1000,1
TRADI,500,0.8,200,1291206,1253204,1,1
TRADI,500,0.8,68,1286726,1253204,5,1
TRADI,500,0.8,38,1312846,1253204,10,1
TRADI,500,0.8,20,1259438,1253204,20,1
TRADI,500,0.8,9,1314022,1253204,50,1
TRADI,500,0.8,5,1288198,1253204,100,1
TRADI,500,0.8,2,1874664,1253204,1000,1
RIBLT,1000,0.8,1170,2868756,2505209,1,1
RIBLT,1000,0.8,390,2868756,2505209,5,1
RIBLT,1000,0.8,213,2869045,2505209,10,1
RIBLT,1000,0.8,112,2869817,2505209,20,1
RIBLT,1000,0.8,46,2869333,2505209,50,1
RIBLT,1000,0.8,24,2876544,2505209,100,1
RIBLT,1000,0.8,3,2927103,2505209,1000,1
TRADI,1000,0.8,400,2578406,2505209,1,1
TRADI,1000,0.8,134,2544130,2505209,5,1
TRADI,1000,0.8,74,2546022,2505209,10,1
TRADI,1000,0.8,39,2574435,2505209,20,1
TRADI,1000,0.8,17,2617500,2505209,50,1
TRADI,1000,0.8,9,2565932,2505209,100,1
TRADI,1000,0.8,2,3752679,2505209,1000,1
RIBLT,100,0.9,131,316969,279715,1,1
RIBLT,100,0.9,44,317130,279715,5,1
RIBLT,100,0.9,24,317130,279715,10,1
RIBLT,100,0.9,13,317767,279715,20,1
RIBLT,100,0.9,6,320362,279715,50,1
RIBLT,100,0.9,3,320166,279715,100,1
RIBLT,100,0.9,1,358047,279715,1000,1
TRADI,100,0.9,45,290436,279715,1,1
TRADI,100,0.9,16,291522,279715,5,1
TRADI,100,0.9,9,309119,279715,10,1
TRADI,100,0.9,6,336661,279715,20,1
TRADI,100,0.9,3,336133,279715,50,1
TRADI,100,0.9,2,335957,279715,100,1
TRADI,100,0.9,2,335957,279715,1000,1
RIBLT,500,0.9,670,1602461,1416041,1,1
RIBLT,500,0.9,224,1602875,1416041,5,1
RIBLT,500,0.9,122,1602714,1416041,10,1
RIBLT,500,0.9,64,1602875,1416041,20,1
RIBLT,500,0.9,27,1605569,1416041,50,1
RIBLT,500,0.9,14,1607992,1416041,100,1
RIBLT,500,0.9,2,1651225,1416041,1000,1
TRADI,500,0.9,225,1458456,1416041,1,1
TRADI,500,0.9,76,1438450,1416041,5,1
TRADI,500,0.9,42,1438772,1416041,10,1
TRADI,500,0.9,23,1504794,1416041,20,1
TRADI,500,0.9,10,1483588,1416041,50,1
TRADI,500,0.9,6,1725479,1416041,100,1
TRADI,500,0.9,2,1724775,1416041,1000,1
RIBLT,1000,0.9,1334,3185309,2816911,1,1
RIBLT,1000,0.9,445,3185379,2816911,5,1
RIBLT,1000,0.9,243,3185576,2816911,10,1
RIBLT,1000,0.9,127,3185274,2816911,20,1
RIBLT,1000,0.9,53,3188416,2816911,50,1
RIBLT,1000,0.9,27,3190603,2816911,100,1
RIBLT,1000,0.9,3,3213862,2816911,1000,1
TRADI,1000,0.9,450,2898906,2816911,1,1
TRADI,1000,0.9,151,2852460,2816911,5,1
TRADI,1000,0.9,83,2853024,2816911,10,1
TRADI,1000,0.9,44,2852426,2816911,20,1
TRADI,1000,0.9,19,2942016,2816911,50,1
TRADI,1000,0.9,10,2884038,2816911,100,1
TRADI,1000,0.9,2,3436985,2816911,1000,1
RIBLT,100,1.0,161,350729,309957,1,1
RIBLT,100,1.0,54,350799,309957,5,1
RIBLT,100,1.0,30,351100,309957,10,1
RIBLT,100,1.0,16,351674,309957,20,1
RIBLT,100,1.0,7,353048,309957,50,1
RIBLT,100,1.0,4,355889,309957,100,1
RIBLT,100,1.0,1,386651,309957,1000,1
TRADI,100,1.0,50,318500,309957,1,1
TRADI,100,1.0,18,312861,309957,5,1
TRADI,100,1.0,10,311372,309957,10,1
TRADI,100,1.0,6,310749,309957,20,1
TRADI,100,1.0,3,310221,309957,50,1
TRADI,100,1.0,2,310045,309957,100,1
TRADI,100,1.0,2,310045,309957,1000,1
RIBLT,500,1.0,747,1760453,1565351,1,1
RIBLT,500,1.0,249,1760453,1565351,5,1
RIBLT,500,1.0,136,1760615,1565351,10,1
RIBLT,500,1.0,72,1761991,1565351,20,1
RIBLT,500,1.0,30,1763343,1565351,50,1
RIBLT,500,1.0,15,1762096,1565351,100,1
RIBLT,500,1.0,2,1795663,1565351,1000,1
TRADI,500,1.0,250,1609094,1565351,1,1
TRADI,500,1.0,84,1579878,1565351,5,1
TRADI,500,1.0,47,1573359,1565351,10,1
TRADI,500,1.0,25,1569487,1565351,20,1
TRADI,500,1.0,11,1567023,1565351,50,1
TRADI,500,1.0,6,1566143,1565351,100,1
TRADI,500,1.0,2,1565439,1565351,1000,1
RIBLT,1000,1.0,1530,3538206,3150834,1,1
RIBLT,1000,1.0,510,3538206,3150834,5,1
RIBLT,1000,1.0,279,3538796,3150834,10,1
RIBLT,1000,1.0,146,3538599,3150834,20,1
RIBLT,1000,1.0,60,3538206,3150834,50,1
RIBLT,1000,1.0,31,3542695,3150834,100,1
RIBLT,1000,1.0,4,3600778,3150834,1000,1
TRADI,1000,1.0,500,3238577,3150834,1,1
TRADI,1000,1.0,168,3180138,3150834,5,1
TRADI,1000,1.0,92,3166762,3150834,10,1
TRADI,1000,1.0,49,3159194,3150834,20,1
TRADI,1000,1.0,21,3154266,3150834,50,1
TRADI,1000,1.0,11,3152506,3150834,100,1
TRADI,1000,1.0,2,3150922,3150834,1000,1
RIBLT,100,0.01,1,434,162,1,10
RIBLT,100,0.01,1,1319,162,5,10
RIBLT,100,0.01,1,2450,162,10,10
RIBLT,100,0.01,1,4799,162,20,10
RIBLT,100,0.01,1,11577,162,50,10
RIBLT,100,0.01,1,22171,162,100,10
RIBLT,100,0.01,1,101372,162,1000,10
TRADI,100,0.01,1,63432,162,1,10
TRADI,100,0.01,1,148008,162,5,10
TRADI,100,0.01,1,253728,162,10,10
TRADI,100,0.01,1,465168,162,20,10
TRADI,100,0.01,1,1099488,162,50,10
TRADI,100,0.01,1,2093163,162,100,10
